GAME_ID,TEAMS,LOCATION,W/L,FINAL_MARGIN,DEFENSIVE_RATING,PLAYER_NAME,PLAYER_ID,POINTS
21400659,"JAN 25, 2015 - LAC @ PHX",A,W,20,103.3,hedo turkoglu,2045,5
21400640,"JAN 22, 2015 - LAC vs. BKN",H,W,39,100.9,hedo turkoglu,2045,5
21400420,"DEC 23, 2014 - LAC @ ATL",A,L,-3,97.1,hedo turkoglu,2045,2
21400414,"DEC 22, 2014 - LAC @ SAS",A,L,-7,97,hedo turkoglu,2045,0
21400362,"DEC 15, 2014 - LAC vs. DET",H,W,22,99.5,hedo turkoglu,2045,6
21400344,"DEC 13, 2014 - LAC @ MIL",A,L,-5,97.4,hedo turkoglu,2045,2
21400329,"DEC 12, 2014 - LAC @ WAS",A,L,-8,97.8,hedo turkoglu,2045,6
21400317,"DEC 10, 2014 - LAC @ IND",A,W,7,97,hedo turkoglu,2045,0
21400307,"DEC 08, 2014 - LAC vs. PHX",H,W,1,103.3,hedo turkoglu,2045,2
21400293,"DEC 06, 2014 - LAC vs. NOP",H,W,20,98.6,hedo turkoglu,2045,3
21400272,"DEC 03, 2014 - LAC vs. ORL",H,W,28,101.4,hedo turkoglu,2045,0
21400252,"DEC 01, 2014 - LAC vs. MIN",H,W,26,106.5,hedo turkoglu,2045,0
21400216,"NOV 26, 2014 - LAC @ DET",A,W,6,99.5,hedo turkoglu,2045,9
21400198,"NOV 24, 2014 - LAC @ CHA",A,W,21,97.3,hedo turkoglu,2045,10
21400193,"NOV 23, 2014 - LAC @ MEM",A,L,-16,95.1,hedo turkoglu,2045,2
21400170,"NOV 20, 2014 - LAC @ MIA",A,W,17,97.3,hedo turkoglu,2045,3
21400161,"NOV 19, 2014 - LAC @ ORL",A,W,24,101.4,hedo turkoglu,2045,5
21400039,"NOV 02, 2014 - LAC vs. SAC",H,L,-6,105,hedo turkoglu,2045,7
21400026,"OCT 31, 2014 - LAC @ LAL",A,W,7,105.3,hedo turkoglu,2045,3
21400908,"MAR 04, 2015 - LAC vs. POR",H,L,-5,98.6,spencer hawes,201150,8
21400888,"MAR 02, 2015 - LAC @ MIN",A,W,5,106.5,spencer hawes,201150,8
21400877,"MAR 01, 2015 - LAC @ CHI",A,W,10,97.8,spencer hawes,201150,14
21400864,"FEB 27, 2015 - LAC @ MEM",A,W,18,95.1,spencer hawes,201150,7
21400846,"FEB 25, 2015 - LAC @ HOU",A,L,-5,100.5,spencer hawes,201150,3
21400837,"FEB 23, 2015 - LAC vs. MEM",H,L,-3,95.1,spencer hawes,201150,9
21400820,"FEB 21, 2015 - LAC vs. SAC",H,W,27,105,spencer hawes,201150,7
21400802,"FEB 19, 2015 - LAC vs. SAS",H,W,4,97,spencer hawes,201150,6
21400799,"FEB 11, 2015 - LAC vs. HOU",H,W,15,100.5,spencer hawes,201150,10
21400781,"FEB 09, 2015 - LAC @ DAL",A,W,17,102.3,spencer hawes,201150,4
21400765,"FEB 08, 2015 - LAC @ OKC",A,L,-23,101.8,spencer hawes,201150,16
21400752,"FEB 06, 2015 - LAC @ TOR",A,L,-16,100.9,spencer hawes,201150,9
21400743,"FEB 05, 2015 - LAC @ CLE",A,L,-11,98.7,spencer hawes,201150,9
21400720,"FEB 02, 2015 - LAC @ BKN",A,L,-2,100.9,spencer hawes,201150,3
21400714,"JAN 31, 2015 - LAC @ SAS",A,W,20,97,spencer hawes,201150,11
21400701,"JAN 30, 2015 - LAC @ NOP",A,L,-5,98.6,spencer hawes,201150,0
21400690,"JAN 28, 2015 - LAC @ UTA",A,W,5,94.9,spencer hawes,201150,0
21400674,"JAN 26, 2015 - LAC vs. DEN",H,W,4,105,spencer hawes,201150,4
21400659,"JAN 25, 2015 - LAC @ PHX",A,W,20,103.3,spencer hawes,201150,10
21400640,"JAN 22, 2015 - LAC vs. BKN",H,W,39,100.9,spencer hawes,201150,7
21400614,"JAN 19, 2015 - LAC vs. BOS",H,W,9,101.2,spencer hawes,201150,9
21400607,"JAN 17, 2015 - LAC @ SAC",A,W,9,105,spencer hawes,201150,4
21400599,"JAN 16, 2015 - LAC vs. CLE",H,L,-5,98.7,spencer hawes,201150,9
21400583,"JAN 14, 2015 - LAC @ POR",A,W,6,98.6,spencer hawes,201150,0
21400559,"JAN 11, 2015 - LAC vs. MIA",H,L,-14,97.3,spencer hawes,201150,4
21400550,"JAN 10, 2015 - LAC vs. DAL",H,W,20,102.3,spencer hawes,201150,5
21400534,"JAN 07, 2015 - LAC vs. LAL",H,W,25,105.3,spencer hawes,201150,5
21400519,"JAN 05, 2015 - LAC vs. ATL",H,L,-9,97.1,spencer hawes,201150,2
21400502,"JAN 03, 2015 - LAC vs. PHI",H,W,36,101,spencer hawes,201150,7
21400477,"DEC 31, 2014 - LAC vs. NYK",H,W,21,101.2,spencer hawes,201150,10
21400464,"DEC 29, 2014 - LAC vs. UTA",H,W,4,94.9,spencer hawes,201150,2
21400317,"DEC 10, 2014 - LAC @ IND",A,W,7,97,spencer hawes,201150,5
21400307,"DEC 08, 2014 - LAC vs. PHX",H,W,1,103.3,spencer hawes,201150,4
21400293,"DEC 06, 2014 - LAC vs. NOP",H,W,20,98.6,spencer hawes,201150,2
21400272,"DEC 03, 2014 - LAC vs. ORL",H,W,28,101.4,spencer hawes,201150,12
21400252,"DEC 01, 2014 - LAC vs. MIN",H,W,26,106.5,spencer hawes,201150,14
21400239,"NOV 29, 2014 - LAC @ UTA",A,W,16,94.9,spencer hawes,201150,2
21400228,"NOV 28, 2014 - LAC @ HOU",A,W,17,100.5,spencer hawes,201150,7
21400216,"NOV 26, 2014 - LAC @ DET",A,W,6,99.5,spencer hawes,201150,2
21400198,"NOV 24, 2014 - LAC @ CHA",A,W,21,97.3,spencer hawes,201150,0
21400193,"NOV 23, 2014 - LAC @ MEM",A,L,-16,95.1,spencer hawes,201150,4
21400170,"NOV 20, 2014 - LAC @ MIA",A,W,17,97.3,spencer hawes,201150,5
21400161,"NOV 19, 2014 - LAC @ ORL",A,W,24,101.4,spencer hawes,201150,8
21400154,"NOV 17, 2014 - LAC vs. CHI",H,L,-16,97.8,spencer hawes,201150,8
21400141,"NOV 15, 2014 - LAC vs. PHX",H,W,13,103.3,spencer hawes,201150,12
21400102,"NOV 10, 2014 - LAC vs. SAS",H,L,-4,97,spencer hawes,201150,8
21400082,"NOV 08, 2014 - LAC vs. POR",H,W,4,98.6,spencer hawes,201150,0
21400068,"NOV 05, 2014 - LAC @ GSW",A,L,-17,99.9,spencer hawes,201150,2
21400048,"NOV 03, 2014 - LAC vs. UTA",H,W,6,94.9,spencer hawes,201150,0
21400039,"NOV 02, 2014 - LAC vs. SAC",H,L,-6,105,spencer hawes,201150,11
21400026,"OCT 31, 2014 - LAC @ LAL",A,W,7,105.3,spencer hawes,201150,8
21400020,"OCT 30, 2014 - LAC vs. OKC",H,W,3,101.8,spencer hawes,201150,4
21400559,"JAN 11, 2015 - LAC vs. MIA",H,L,-14,97.3,jordan farmar,200770,5
21400550,"JAN 10, 2015 - LAC vs. DAL",H,W,20,102.3,jordan farmar,200770,7
21400534,"JAN 07, 2015 - LAC vs. LAL",H,W,25,105.3,jordan farmar,200770,5
21400519,"JAN 05, 2015 - LAC vs. ATL",H,L,-9,97.1,jordan farmar,200770,0
21400502,"JAN 03, 2015 - LAC vs. PHI",H,W,36,101,jordan farmar,200770,12
21400477,"DEC 31, 2014 - LAC vs. NYK",H,W,21,101.2,jordan farmar,200770,9
21400464,"DEC 29, 2014 - LAC vs. UTA",H,W,4,94.9,jordan farmar,200770,3
21400443,"DEC 27, 2014 - LAC vs. TOR",H,L,-12,100.9,jordan farmar,200770,0
21400431,"DEC 25, 2014 - LAC vs. GSW",H,W,14,99.9,jordan farmar,200770,0
21400420,"DEC 23, 2014 - LAC @ ATL",A,L,-3,97.1,jordan farmar,200770,3
21400414,"DEC 22, 2014 - LAC @ SAS",A,L,-7,97,jordan farmar,200770,5
21400399,"DEC 20, 2014 - LAC vs. MIL",H,W,4,97.4,jordan farmar,200770,2
21400391,"DEC 19, 2014 - LAC @ DEN",A,L,-3,105,jordan farmar,200770,0
21400377,"DEC 17, 2014 - LAC vs. IND",H,W,2,97,jordan farmar,200770,5
21400362,"DEC 15, 2014 - LAC vs. DET",H,W,22,99.5,jordan farmar,200770,15
21400344,"DEC 13, 2014 - LAC @ MIL",A,L,-5,97.4,jordan farmar,200770,5
21400329,"DEC 12, 2014 - LAC @ WAS",A,L,-8,97.8,jordan farmar,200770,2
21400317,"DEC 10, 2014 - LAC @ IND",A,W,7,97,jordan farmar,200770,5
21400272,"DEC 03, 2014 - LAC vs. ORL",H,W,28,101.4,jordan farmar,200770,3
21400252,"DEC 01, 2014 - LAC vs. MIN",H,W,26,106.5,jordan farmar,200770,9
21400239,"NOV 29, 2014 - LAC @ UTA",A,W,16,94.9,jordan farmar,200770,10
21400228,"NOV 28, 2014 - LAC @ HOU",A,W,17,100.5,jordan farmar,200770,4
21400216,"NOV 26, 2014 - LAC @ DET",A,W,6,99.5,jordan farmar,200770,3
21400198,"NOV 24, 2014 - LAC @ CHA",A,W,21,97.3,jordan farmar,200770,3
21400193,"NOV 23, 2014 - LAC @ MEM",A,L,-16,95.1,jordan farmar,200770,0
21400170,"NOV 20, 2014 - LAC @ MIA",A,W,17,97.3,jordan farmar,200770,3
21400161,"NOV 19, 2014 - LAC @ ORL",A,W,24,101.4,jordan farmar,200770,13
21400154,"NOV 17, 2014 - LAC vs. CHI",H,L,-16,97.8,jordan farmar,200770,0
21400141,"NOV 15, 2014 - LAC vs. PHX",H,W,13,103.3,jordan farmar,200770,3
21400102,"NOV 10, 2014 - LAC vs. SAS",H,L,-4,97,jordan farmar,200770,0
21400082,"NOV 08, 2014 - LAC vs. POR",H,W,4,98.6,jordan farmar,200770,0
21400068,"NOV 05, 2014 - LAC @ GSW",A,L,-17,99.9,jordan farmar,200770,3
21400048,"NOV 03, 2014 - LAC vs. UTA",H,W,6,94.9,jordan farmar,200770,4
21400039,"NOV 02, 2014 - LAC vs. SAC",H,L,-6,105,jordan farmar,200770,10
21400026,"OCT 31, 2014 - LAC @ LAL",A,W,7,105.3,jordan farmar,200770,0
21400020,"OCT 30, 2014 - LAC vs. OKC",H,W,3,101.8,jordan farmar,200770,6
21400752,"FEB 06, 2015 - LAC @ TOR",A,L,-16,100.9,blake griffin,201933,18
21400743,"FEB 05, 2015 - LAC @ CLE",A,L,-11,98.7,blake griffin,201933,14
21400720,"FEB 02, 2015 - LAC @ BKN",A,L,-2,100.9,blake griffin,201933,12
21400714,"JAN 31, 2015 - LAC @ SAS",A,W,20,97,blake griffin,201933,24
21400701,"JAN 30, 2015 - LAC @ NOP",A,L,-5,98.6,blake griffin,201933,14
21400690,"JAN 28, 2015 - LAC @ UTA",A,W,5,94.9,blake griffin,201933,14
21400674,"JAN 26, 2015 - LAC vs. DEN",H,W,4,105,blake griffin,201933,12
21400659,"JAN 25, 2015 - LAC @ PHX",A,W,20,103.3,blake griffin,201933,22
21400640,"JAN 22, 2015 - LAC vs. BKN",H,W,39,100.9,blake griffin,201933,22
21400614,"JAN 19, 2015 - LAC vs. BOS",H,W,9,101.2,blake griffin,201933,18
21400607,"JAN 17, 2015 - LAC @ SAC",A,W,9,105,blake griffin,201933,22
21400599,"JAN 16, 2015 - LAC vs. CLE",H,L,-5,98.7,blake griffin,201933,28
21400583,"JAN 14, 2015 - LAC @ POR",A,W,6,98.6,blake griffin,201933,14
21400559,"JAN 11, 2015 - LAC vs. MIA",H,L,-14,97.3,blake griffin,201933,21
21400550,"JAN 10, 2015 - LAC vs. DAL",H,W,20,102.3,blake griffin,201933,22
21400534,"JAN 07, 2015 - LAC vs. LAL",H,W,25,105.3,blake griffin,201933,18
21400519,"JAN 05, 2015 - LAC vs. ATL",H,L,-9,97.1,blake griffin,201933,12
21400502,"JAN 03, 2015 - LAC vs. PHI",H,W,36,101,blake griffin,201933,14
21400477,"DEC 31, 2014 - LAC vs. NYK",H,W,21,101.2,blake griffin,201933,12
21400464,"DEC 29, 2014 - LAC vs. UTA",H,W,4,94.9,blake griffin,201933,20
21400443,"DEC 27, 2014 - LAC vs. TOR",H,L,-12,100.9,blake griffin,201933,18
21400431,"DEC 25, 2014 - LAC vs. GSW",H,W,14,99.9,blake griffin,201933,10
21400420,"DEC 23, 2014 - LAC @ ATL",A,L,-3,97.1,blake griffin,201933,18
21400414,"DEC 22, 2014 - LAC @ SAS",A,L,-7,97,blake griffin,201933,20
21400399,"DEC 20, 2014 - LAC vs. MIL",H,W,4,97.4,blake griffin,201933,20
21400391,"DEC 19, 2014 - LAC @ DEN",A,L,-3,105,blake griffin,201933,18
21400377,"DEC 17, 2014 - LAC vs. IND",H,W,2,97,blake griffin,201933,22
21400362,"DEC 15, 2014 - LAC vs. DET",H,W,22,99.5,blake griffin,201933,15
21400344,"DEC 13, 2014 - LAC @ MIL",A,L,-5,97.4,blake griffin,201933,8
21400329,"DEC 12, 2014 - LAC @ WAS",A,L,-8,97.8,blake griffin,201933,12
21400317,"DEC 10, 2014 - LAC @ IND",A,W,7,97,blake griffin,201933,14
21400307,"DEC 08, 2014 - LAC vs. PHX",H,W,1,103.3,blake griffin,201933,28
21400293,"DEC 06, 2014 - LAC vs. NOP",H,W,20,98.6,blake griffin,201933,20
21400272,"DEC 03, 2014 - LAC vs. ORL",H,W,28,101.4,blake griffin,201933,18
21400252,"DEC 01, 2014 - LAC vs. MIN",H,W,26,106.5,blake griffin,201933,16
21400239,"NOV 29, 2014 - LAC @ UTA",A,W,16,94.9,blake griffin,201933,27
21400228,"NOV 28, 2014 - LAC @ HOU",A,W,17,100.5,blake griffin,201933,22
21400216,"NOV 26, 2014 - LAC @ DET",A,W,6,99.5,blake griffin,201933,12
21400198,"NOV 24, 2014 - LAC @ CHA",A,W,21,97.3,blake griffin,201933,20
21400193,"NOV 23, 2014 - LAC @ MEM",A,L,-16,95.1,blake griffin,201933,10
21400170,"NOV 20, 2014 - LAC @ MIA",A,W,17,97.3,blake griffin,201933,25
21400161,"NOV 19, 2014 - LAC @ ORL",A,W,24,101.4,blake griffin,201933,16
21400154,"NOV 17, 2014 - LAC vs. CHI",H,L,-16,97.8,blake griffin,201933,14
21400141,"NOV 15, 2014 - LAC vs. PHX",H,W,13,103.3,blake griffin,201933,14
21400102,"NOV 10, 2014 - LAC vs. SAS",H,L,-4,97,blake griffin,201933,18
21400082,"NOV 08, 2014 - LAC vs. POR",H,W,4,98.6,blake griffin,201933,16
21400068,"NOV 05, 2014 - LAC @ GSW",A,L,-17,99.9,blake griffin,201933,14
21400048,"NOV 03, 2014 - LAC vs. UTA",H,W,6,94.9,blake griffin,201933,28
21400039,"NOV 02, 2014 - LAC vs. SAC",H,L,-6,105,blake griffin,201933,12
21400026,"OCT 31, 2014 - LAC @ LAL",A,W,7,105.3,blake griffin,201933,28
21400020,"OCT 30, 2014 - LAC vs. OKC",H,W,3,101.8,blake griffin,201933,16
21400908,"MAR 04, 2015 - LAC vs. POR",H,L,-5,98.6,glen davis,201175,4
21400888,"MAR 02, 2015 - LAC @ MIN",A,W,5,106.5,glen davis,201175,10
21400877,"MAR 01, 2015 - LAC @ CHI",A,W,10,97.8,glen davis,201175,4
21400864,"FEB 27, 2015 - LAC @ MEM",A,W,18,95.1,glen davis,201175,6
21400846,"FEB 25, 2015 - LAC @ HOU",A,L,-5,100.5,glen davis,201175,4
21400837,"FEB 23, 2015 - LAC vs. MEM",H,L,-3,95.1,glen davis,201175,4
21400820,"FEB 21, 2015 - LAC vs. SAC",H,W,27,105,glen davis,201175,2
21400802,"FEB 19, 2015 - LAC vs. SAS",H,W,4,97,glen davis,201175,8
21400799,"FEB 11, 2015 - LAC vs. HOU",H,W,15,100.5,glen davis,201175,6
21400765,"FEB 08, 2015 - LAC @ OKC",A,L,-23,101.8,glen davis,201175,0
21400752,"FEB 06, 2015 - LAC @ TOR",A,L,-16,100.9,glen davis,201175,0
21400743,"FEB 05, 2015 - LAC @ CLE",A,L,-11,98.7,glen davis,201175,6
21400720,"FEB 02, 2015 - LAC @ BKN",A,L,-2,100.9,glen davis,201175,4
21400714,"JAN 31, 2015 - LAC @ SAS",A,W,20,97,glen davis,201175,0
21400701,"JAN 30, 2015 - LAC @ NOP",A,L,-5,98.6,glen davis,201175,2
21400674,"JAN 26, 2015 - LAC vs. DEN",H,W,4,105,glen davis,201175,4
21400659,"JAN 25, 2015 - LAC @ PHX",A,W,20,103.3,glen davis,201175,2
21400640,"JAN 22, 2015 - LAC vs. BKN",H,W,39,100.9,glen davis,201175,8
21400614,"JAN 19, 2015 - LAC vs. BOS",H,W,9,101.2,glen davis,201175,4
21400607,"JAN 17, 2015 - LAC @ SAC",A,W,9,105,glen davis,201175,4
21400559,"JAN 11, 2015 - LAC vs. MIA",H,L,-14,97.3,glen davis,201175,0
21400550,"JAN 10, 2015 - LAC vs. DAL",H,W,20,102.3,glen davis,201175,0
21400534,"JAN 07, 2015 - LAC vs. LAL",H,W,25,105.3,glen davis,201175,4
21400502,"JAN 03, 2015 - LAC vs. PHI",H,W,36,101,glen davis,201175,4
21400477,"DEC 31, 2014 - LAC vs. NYK",H,W,21,101.2,glen davis,201175,0
21400464,"DEC 29, 2014 - LAC vs. UTA",H,W,4,94.9,glen davis,201175,0
21400443,"DEC 27, 2014 - LAC vs. TOR",H,L,-12,100.9,glen davis,201175,6
21400431,"DEC 25, 2014 - LAC vs. GSW",H,W,14,99.9,glen davis,201175,2
21400420,"DEC 23, 2014 - LAC @ ATL",A,L,-3,97.1,glen davis,201175,0
21400414,"DEC 22, 2014 - LAC @ SAS",A,L,-7,97,glen davis,201175,8
21400399,"DEC 20, 2014 - LAC vs. MIL",H,W,4,97.4,glen davis,201175,2
21400377,"DEC 17, 2014 - LAC vs. IND",H,W,2,97,glen davis,201175,2
21400362,"DEC 15, 2014 - LAC vs. DET",H,W,22,99.5,glen davis,201175,8
21400344,"DEC 13, 2014 - LAC @ MIL",A,L,-5,97.4,glen davis,201175,4
21400329,"DEC 12, 2014 - LAC @ WAS",A,L,-8,97.8,glen davis,201175,2
21400317,"DEC 10, 2014 - LAC @ IND",A,W,7,97,glen davis,201175,2
21400307,"DEC 08, 2014 - LAC vs. PHX",H,W,1,103.3,glen davis,201175,2
21400293,"DEC 06, 2014 - LAC vs. NOP",H,W,20,98.6,glen davis,201175,0
21400272,"DEC 03, 2014 - LAC vs. ORL",H,W,28,101.4,glen davis,201175,4
21400252,"DEC 01, 2014 - LAC vs. MIN",H,W,26,106.5,glen davis,201175,2
21400239,"NOV 29, 2014 - LAC @ UTA",A,W,16,94.9,glen davis,201175,4
21400228,"NOV 28, 2014 - LAC @ HOU",A,W,17,100.5,glen davis,201175,2
21400216,"NOV 26, 2014 - LAC @ DET",A,W,6,99.5,glen davis,201175,4
21400198,"NOV 24, 2014 - LAC @ CHA",A,W,21,97.3,glen davis,201175,4
21400193,"NOV 23, 2014 - LAC @ MEM",A,L,-16,95.1,glen davis,201175,4
21400170,"NOV 20, 2014 - LAC @ MIA",A,W,17,97.3,glen davis,201175,4
21400161,"NOV 19, 2014 - LAC @ ORL",A,W,24,101.4,glen davis,201175,6
21400154,"NOV 17, 2014 - LAC vs. CHI",H,L,-16,97.8,glen davis,201175,4
21400102,"NOV 10, 2014 - LAC vs. SAS",H,L,-4,97,glen davis,201175,4
21400893,"MAR 03, 2015 - CHI vs. WAS",H,W,5,97.8,kirk hinrich,2550,0
21400877,"MAR 01, 2015 - CHI vs. LAC",H,L,-10,100.1,kirk hinrich,2550,0
21400862,"FEB 27, 2015 - CHI vs. MIN",H,W,7,106.5,kirk hinrich,2550,4
21400845,"FEB 25, 2015 - CHI vs. CHA",H,L,-12,97.3,kirk hinrich,2550,8
21400806,"FEB 20, 2015 - CHI @ DET",A,L,-9,99.5,kirk hinrich,2550,7
21400758,"FEB 07, 2015 - CHI @ NOP",A,W,35,98.6,kirk hinrich,2550,2
21400735,"FEB 04, 2015 - CHI @ HOU",A,L,-11,100.5,kirk hinrich,2550,3
21400704,"JAN 30, 2015 - CHI @ PHX",A,L,-6,103.3,kirk hinrich,2550,2
21400695,"JAN 29, 2015 - CHI @ LAL",A,L,-5,105.3,kirk hinrich,2550,2
21400679,"JAN 27, 2015 - CHI @ GSW",A,W,2,99.9,kirk hinrich,2550,5
21400657,"JAN 25, 2015 - CHI vs. MIA",H,L,-12,97.3,kirk hinrich,2550,2
21400646,"JAN 23, 2015 - CHI @ DAL",A,W,4,102.3,kirk hinrich,2550,6
21400637,"JAN 22, 2015 - CHI vs. SAS",H,W,23,97,kirk hinrich,2550,2
21400620,"JAN 19, 2015 - CHI @ CLE",A,L,-14,98.7,kirk hinrich,2550,0
21400602,"JAN 17, 2015 - CHI vs. ATL",H,L,-8,97.1,kirk hinrich,2550,8
21400591,"JAN 16, 2015 - CHI @ BOS",A,W,16,101.2,kirk hinrich,2550,6
21400579,"JAN 14, 2015 - CHI vs. WAS",H,L,-6,97.8,kirk hinrich,2550,0
21400566,"JAN 12, 2015 - CHI vs. ORL",H,L,-7,101.4,kirk hinrich,2550,6
21400554,"JAN 10, 2015 - CHI vs. MIL",H,W,8,97.4,kirk hinrich,2550,16
21400543,"JAN 09, 2015 - CHI @ WAS",A,L,-16,97.8,kirk hinrich,2550,3
21400528,"JAN 07, 2015 - CHI vs. UTA",H,L,-20,94.9,kirk hinrich,2550,0
21400512,"JAN 05, 2015 - CHI vs. HOU",H,W,9,100.5,kirk hinrich,2550,9
21400496,"JAN 03, 2015 - CHI vs. BOS",H,W,5,101.2,kirk hinrich,2550,8
21400482,"JAN 01, 2015 - CHI vs. DEN",H,W,5,105,kirk hinrich,2550,10
21400410,"DEC 22, 2014 - CHI vs. TOR",H,W,9,100.9,kirk hinrich,2550,3
21400389,"DEC 19, 2014 - CHI @ MEM",A,W,6,95.1,kirk hinrich,2550,4
21400379,"DEC 18, 2014 - CHI vs. NYK",H,W,6,101.2,kirk hinrich,2550,8
21400358,"DEC 15, 2014 - CHI @ ATL",A,L,-7,97.1,kirk hinrich,2550,0
21400328,"DEC 12, 2014 - CHI vs. POR",H,W,9,98.6,kirk hinrich,2550,7
21400320,"DEC 10, 2014 - CHI vs. BKN",H,W,25,100.9,kirk hinrich,2550,6
21400289,"DEC 06, 2014 - CHI vs. GSW",H,L,-10,99.9,kirk hinrich,2550,7
21400263,"DEC 03, 2014 - CHI @ CHA",A,W,7,97.3,kirk hinrich,2550,11
21400257,"DEC 02, 2014 - CHI vs. DAL",H,L,-3,102.3,kirk hinrich,2550,6
21400242,"NOV 30, 2014 - CHI @ BKN",A,W,18,100.9,kirk hinrich,2550,5
21400223,"NOV 28, 2014 - CHI @ BOS",A,W,7,101.2,kirk hinrich,2550,3
21400209,"NOV 25, 2014 - CHI @ DEN",A,L,-5,105,kirk hinrich,2550,10
21400171,"NOV 20, 2014 - CHI @ SAC",A,L,-15,105,kirk hinrich,2550,7
21400154,"NOV 17, 2014 - CHI @ LAC",A,W,16,100.1,kirk hinrich,2550,14
21400135,"NOV 15, 2014 - CHI vs. IND",H,L,-9,97,kirk hinrich,2550,15
21400119,"NOV 13, 2014 - CHI @ TOR",A,W,7,100.9,kirk hinrich,2550,0
21400101,"NOV 10, 2014 - CHI vs. DET",H,W,11,99.5,kirk hinrich,2550,4
21400086,"NOV 08, 2014 - CHI vs. BOS",H,L,-5,101.2,kirk hinrich,2550,0
21400073,"NOV 07, 2014 - CHI @ PHI",A,W,3,101,kirk hinrich,2550,7
21400062,"NOV 05, 2014 - CHI @ MIL",A,W,9,97.4,kirk hinrich,2550,6
21400053,"NOV 04, 2014 - CHI vs. ORL",H,W,8,101.4,kirk hinrich,2550,5
21400035,"NOV 01, 2014 - CHI @ MIN",A,W,1,106.5,kirk hinrich,2550,6
21400022,"OCT 31, 2014 - CHI vs. CLE",H,L,-6,98.7,kirk hinrich,2550,17
21400010,"OCT 29, 2014 - CHI @ NYK",A,W,24,101.2,kirk hinrich,2550,11
21400893,"MAR 03, 2015 - CHI vs. WAS",H,W,5,97.8,pau gasol,2200,16
21400877,"MAR 01, 2015 - CHI vs. LAC",H,L,-10,100.1,pau gasol,2200,4
21400845,"FEB 25, 2015 - CHI vs. CHA",H,L,-12,97.3,pau gasol,2200,22
21400831,"FEB 23, 2015 - CHI vs. MIL",H,W,16,97.4,pau gasol,2200,10
21400818,"FEB 21, 2015 - CHI vs. PHX",H,W,5,103.3,pau gasol,2200,19
21400806,"FEB 20, 2015 - CHI @ DET",A,L,-9,99.5,pau gasol,2200,8
21400800,"FEB 12, 2015 - CHI vs. CLE",H,W,15,98.7,pau gasol,2200,13
21400785,"FEB 10, 2015 - CHI vs. SAC",H,W,18,105,pau gasol,2200,22
21400770,"FEB 08, 2015 - CHI @ ORL",A,W,1,101.4,pau gasol,2200,20
21400758,"FEB 07, 2015 - CHI @ NOP",A,W,35,98.6,pau gasol,2200,19
21400735,"FEB 04, 2015 - CHI @ HOU",A,L,-11,100.5,pau gasol,2200,10
21400704,"JAN 30, 2015 - CHI @ PHX",A,L,-6,103.3,pau gasol,2200,10
21400695,"JAN 29, 2015 - CHI @ LAL",A,L,-5,105.3,pau gasol,2200,16
21400679,"JAN 27, 2015 - CHI @ GSW",A,W,2,99.9,pau gasol,2200,14
21400657,"JAN 25, 2015 - CHI vs. MIA",H,L,-12,97.3,pau gasol,2200,12
21400646,"JAN 23, 2015 - CHI @ DAL",A,W,4,102.3,pau gasol,2200,10
21400637,"JAN 22, 2015 - CHI vs. SAS",H,W,23,97,pau gasol,2200,10
21400620,"JAN 19, 2015 - CHI @ CLE",A,L,-14,98.7,pau gasol,2200,8
21400602,"JAN 17, 2015 - CHI vs. ATL",H,L,-8,97.1,pau gasol,2200,18
21400591,"JAN 16, 2015 - CHI @ BOS",A,W,16,101.2,pau gasol,2200,18
21400579,"JAN 14, 2015 - CHI vs. WAS",H,L,-6,97.8,pau gasol,2200,6
21400566,"JAN 12, 2015 - CHI vs. ORL",H,L,-7,101.4,pau gasol,2200,20
21400554,"JAN 10, 2015 - CHI vs. MIL",H,W,8,97.4,pau gasol,2200,34
21400543,"JAN 09, 2015 - CHI @ WAS",A,L,-16,97.8,pau gasol,2200,12
21400528,"JAN 07, 2015 - CHI vs. UTA",H,L,-20,94.9,pau gasol,2200,11
21400512,"JAN 05, 2015 - CHI vs. HOU",H,W,9,100.5,pau gasol,2200,20
21400496,"JAN 03, 2015 - CHI vs. BOS",H,W,5,101.2,pau gasol,2200,19
21400482,"JAN 01, 2015 - CHI vs. DEN",H,W,5,105,pau gasol,2200,14
21400467,"DEC 30, 2014 - CHI vs. BKN",H,L,-14,100.9,pau gasol,2200,8
21400460,"DEC 29, 2014 - CHI @ IND",A,W,2,97,pau gasol,2200,14
21400447,"DEC 27, 2014 - CHI vs. NOP",H,W,7,98.6,pau gasol,2200,6
21400430,"DEC 25, 2014 - CHI vs. LAL",H,W,20,105.3,pau gasol,2200,19
21400419,"DEC 23, 2014 - CHI @ WAS",A,W,8,97.8,pau gasol,2200,15
21400410,"DEC 22, 2014 - CHI vs. TOR",H,W,9,100.9,pau gasol,2200,4
21400389,"DEC 19, 2014 - CHI @ MEM",A,W,6,95.1,pau gasol,2200,4
21400379,"DEC 18, 2014 - CHI vs. NYK",H,W,6,101.2,pau gasol,2200,16
21400358,"DEC 15, 2014 - CHI @ ATL",A,L,-7,97.1,pau gasol,2200,12
21400349,"DEC 14, 2014 - CHI @ MIA",A,W,18,97.3,pau gasol,2200,8
21400328,"DEC 12, 2014 - CHI vs. POR",H,W,9,98.6,pau gasol,2200,12
21400320,"DEC 10, 2014 - CHI vs. BKN",H,W,25,100.9,pau gasol,2200,10
